SEQ_NUM,SEQ_,BLOCK_NM,REGNUM_BLOCK,A_47,W_3,W_4,W_8,W_13,W_15,W_16,W_17,W_18,W_20,W_21,W_24,W_25,W_27,W_28,W_29,W_30,W_31,W_36,W_38,W_39,W_40,W_41,wa1_age,wa2_fam,wa3_liveterm,wa4_child,wa5_direct,wa6_fac,wa7_construct,wa8_weakYN,wa9_weakscore,wa10_application,Price.percent,num.Apt,subway.km,walk.YN,num.House,facility_near,hospital_near_km,hospital_near_min,supply_tot,news_3month,news_6month,supply.ratio
20544,3334,A17,11423_A17,7500000,46F,L,11423,3rd,N,Y,0,N_RESI,0,12,0,3,0,75,64,Y,n,n,N,N,N,0,3,3,0,0,3,0,0,,0,3,0.32112226,29157,1,y,230273,0.4,9.37,43,1331,26,26,1.185449821
20549,3339,A17,11427_A17,0,46F,L,11427,2nd,N,Y,2,N_RESI,0,5,0,3,0,0,27,n,n,n,N,N,N,0,0,3,0,2,0,0,0,,0,0,0.32112226,29157,1,y,230273,0.4,9.37,43,1331,26,26,1.185449821
20565,3355,A17,11447_A17,7900000,46F,L,11447,2nd,N,Y,2,N_RESI,0,9,0,3,0,79,35,n,n,n,N,N,N,0,1,3,0,2,0,0,0,,0,3,0.32112226,29157,1,y,230273,0.4,9.37,43,1331,26,26,1.185449821
20569,3359,A17,11450_A17,0,46F,L,11450,3rd,N,Y,2,N_RESI,0,6,0,3,0,0,32,n,n,n,N,N,N,0,1,3,0,2,0,0,0,,0,0,0.32112226,29157,1,y,230273,0.4,9.37,43,1331,26,26,1.185449821
20576,3366,A17,11454_A17,3200000,46F,L,11454,1st,N,Y,0,RESI,0,6,0,2,2,32,56,n,n,n,N,N,N,0,3,2,1,0,0,0,0,,0,0,0.32112226,29157,1,y,230273,0.4,9.37,43,1331,26,26,1.185449821
24307,905,A5-1,5114_A5-1,0,46F,W,5114,3rd,5R,Y,0,RESI,8,8,0,2,0,79,64,n,n,n,N,N,N,0,3,2,0,0,0,0,0,,0,3,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24336,934,A5-1,5155_A5-1,0,46F,W,5155,3rd,N,n,0,RESI,0,7,0,2,0,82,47,n,n,n,N,N,N,0,2,2,0,0,0,0,0,,0,3,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24339,937,A5-1,5158_A5-1,0,46F,W,5158,2nd,N,n,0,RESI,0,5,0,2,0,0,56,n,n,n,N,N,N,0,3,2,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24344,942,A5-1,5166_A5-1,0,46F,W,5166,3rd,N,Y,0,RESI,0,5,0,2,0,0,86,n,n,n,N,N,N,0,3,2,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24353,951,A5-1,5169_A5-1,8000000,46F,W,5169,2nd,N,Y,0,RESI,0,7,0,1,0,82,62,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,3,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24355,953,A5-1,5171_A5-1,2000000,46F,W,5171,1st,N,Y,2,RESI,0,11,0,3,11,39,40,n,n,n,N,N,N,0,2,3,3,2,0,0,0,,0,1,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24372,970,A5-1,50009_A5-1,880000,46F,W,50009,2nd,4R,n,0,N_RESI,4,7,0,1,0,22,65,n,n,n,N,N,N,0,3,1,0,0,0,0,0,Y,3,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24408,1006,A5-1,50029_A5-1,1460000,46F,W,50029,2nd,6R,n,2,N_RESI,7,7,0,3,0,31,44,n,n,n,N,N,N,0,2,3,0,2,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24467,1065,A5-1,50066_A5-1,3400000,46F,W,50066,1st,4R,n,0,RESI,2,2,0,1,0,34,30,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24555,1153,A5-1,50112_A5-1,990000,46F,W,50112,2nd,6R,Y,2,N_RESI,8,8,0,3,0,42,40,n,n,n,N,N,N,0,2,3,0,2,0,0,0,,0,1,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24566,1164,A5-1,50115_A5-1,0,46F,W,50115,3rd,3R,Y,1,RESI,3,3,0,2,0,0,36,n,n,n,N,N,N,0,1,2,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24605,1203,A5-1,50139_A5-1,350000,46F,W,50139,1st,6R,n,2,RESI,8,8,0,3,4,7,32,n,n,n,N,N,N,0,1,3,2,2,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24626,1224,A5-1,50149_A5-1,1800000,46F,W,50149,1st,5R,n,0,RESI,5,5,0,1,1,18,53,n,n,n,N,N,N,0,3,1,1,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24908,1506,A5-1,50324_A5-1,5500000,46F,W,50324,1st,N,Y,0,RESI,0,7,0,1,1,55,57,n,n,n,N,N,N,0,3,1,1,0,0,0,0,,0,2,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24910,1508,A5-1,50332_A5-1,0,46F,W,50332,1st,N,n,0,RESI,0,7,0,1,12,0,60,n,n,n,N,N,N,0,3,1,3,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24912,1510,A5-1,50334_A5-1,0,46F,W,50334,1st,N,n,0,RESI,0,7,0,1,9,0,54,n,n,n,N,N,N,0,3,1,3,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24914,1512,A5-1,50335_A5-1,0,46F,W,50335,1st,N,n,0,RESI,0,3,0,1,1,0,32,n,n,n,N,N,N,0,1,1,1,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24916,1514,A5-1,50338_A5-1,0,46F,W,50338,1st,N,n,2,RESI,0,5,0,3,0,0,26,n,n,n,N,N,N,0,0,3,0,2,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24920,1518,A5-1,50340_A5-1,1580000,46F,W,50340,1st,N,n,2,RESI,0,8,0,3,2,45,39,n,n,n,N,N,N,0,1,3,1,2,0,0,0,,0,1,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24924,1522,A5-1,50348_A5-1,5000000,46F,W,50348,1st,N,n,0,RESI,0,6,0,1,4,50,38,n,n,n,N,N,N,0,1,1,2,0,0,0,0,,0,2,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24926,1524,A5-1,50349_A5-1,450000,46F,W,50349,1st,N,n,0,RESI,0,6,0,2,2,9,56,n,n,n,N,N,N,0,3,2,1,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24929,1527,A5-1,50355_A5-1,0,46F,W,50355,1st,N,n,0,RESI,0,7,0,1,21,0,54,n,n,n,N,N,N,0,3,1,3,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24931,1529,A5-1,50361_A5-1,4700000,46F,W,50361,1st,N,n,0,RESI,0,6,0,1,11,47,30,n,n,n,N,N,N,0,1,1,3,0,0,0,0,,0,1,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24933,1531,A5-1,50365_A5-1,2990000,46F,W,50365,1st,N,n,1,RESI,0,8,0,2,5,57,36,n,n,n,N,N,N,0,1,2,3,0,0,0,0,,0,2,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24936,1534,A5-1,50369_A5-1,0,46F,W,50369,1st,N,n,0,RESI,0,3,0,1,0,0,41,n,n,n,N,N,N,0,2,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24938,1536,A5-1,50373_A5-1,320000,46F,W,50373,1st,N,n,0,RESI,0,10,0,1,5,12,54,n,n,n,N,N,N,0,3,1,3,0,0,0,0,Y,3,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24942,1540,A5-1,50381_A5-1,0,46F,W,50381,1st,N,n,0,RESI,0,7,0,3,1,0,57,n,n,n,N,N,N,0,3,3,1,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24946,1544,A5-1,50386_A5-1,0,46F,W,50386,1st,N,Y,0,RESI,0,8,0,2,11,0,55,n,n,n,N,N,N,0,3,2,3,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24949,1547,A5-1,50390_A5-1,0,46F,W,50390,1st,N,n,2,RESI,0,10,0,3,12,0,44,n,n,n,N,N,N,0,2,3,3,2,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24953,1551,A5-1,50392_A5-1,0,46F,W,50392,1st,N,n,0,RESI,0,5,0,1,2,0,57,n,n,n,N,N,N,0,3,1,1,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24957,1555,A5-1,50400_A5-1,1700000,46F,W,50400,1st,N,n,0,RESI,0,7,0,1,5,32,60,n,n,n,N,N,N,0,3,1,3,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24959,1557,A5-1,50405_A5-1,0,46F,W,50405,1st,N,n,0,RESI,0,4,0,1,0,0,28,n,Y,n,N,N,N,0,0,1,0,0,0,3,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24961,1559,A5-1,50408_A5-1,480000,46F,W,50408,1st,N,n,0,RESI,0,5,0,2,0,10,53,n,n,n,N,N,N,0,3,2,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24964,1562,A5-1,50409_A5-1,2500000,46F,W,50409,1st,N,n,0,RESI,0,8,0,2,11,25,60,n,n,n,N,N,N,0,3,2,3,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24973,1571,A5-1,50417_A5-1,7000000,46F,W,50417,1st,N,n,0,RESI,0,4,0,1,0,70,29,n,n,n,N,N,N,0,0,1,0,0,0,0,0,,0,3,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24975,1573,A5-1,50422_A5-1,1800000,46F,W,50422,1st,N,n,0,RESI,0,7,0,2,20,18,48,n,n,n,N,N,N,0,2,2,3,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24983,1581,A5-1,50431_A5-1,0,46F,W,50431,1st,N,n,0,RESI,0,7,0,1,23,0,74,n,n,n,N,N,N,0,3,1,3,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24985,1583,A5-1,50434_A5-1,0,46F,W,50434,1st,N,n,2,RESI,0,7,0,3,2,0,33,n,n,n,N,N,N,0,1,3,1,2,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24989,1587,A5-1,50435_A5-1,0,46F,W,50435,1st,N,n,0,RESI,0,6,0,1,4,0,24,Y,n,n,N,N,N,0,0,1,2,0,3,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24993,1591,A5-1,50444_A5-1,0,46F,W,50444,1st,N,n,0,RESI,0,3,0,1,0,0,49,n,n,n,N,N,N,0,2,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24995,1593,A5-1,50446_A5-1,0,46F,W,50446,1st,N,Y,0,RESI,0,4,0,1,3,0,33,n,n,n,N,N,N,0,1,1,2,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
24997,1595,A5-1,50449_A5-1,2100000,46F,W,50449,1st,N,n,0,RESI,0,6,0,1,3,21,62,n,n,n,N,N,N,0,3,1,2,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25005,1603,A5-1,50456_A5-1,0,46F,W,50456,1st,N,n,1,RESI,0,3,0,1,1,0,37,n,n,n,N,N,N,0,1,1,1,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25007,1605,A5-1,50461_A5-1,160000,46F,W,50461,1st,N,n,0,RESI,0,7,0,1,1,6,49,Y,n,n,N,N,N,0,2,1,1,0,3,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25009,1607,A5-1,50463_A5-1,0,46F,W,50463,1st,N,n,2,RESI,0,8,0,3,3,0,33,n,n,n,N,N,N,0,1,3,2,2,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25013,1611,A5-1,50464_A5-1,0,46F,W,50464,1st,N,n,0,RESI,0,6,0,2,0,0,38,n,n,n,N,N,N,0,1,2,0,0,0,0,0,Y,3,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25023,1621,A5-1,50476_A5-1,0,46F,W,50476,1st,N,n,0,RESI,0,3,0,1,0,0,44,n,n,n,N,N,N,0,2,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25030,1628,A5-1,50483_A5-1,0,46F,W,50483,1st,N,n,0,RESI,0,4,0,1,4,0,34,n,n,n,N,N,N,0,1,1,2,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25032,1630,A5-1,50486_A5-1,0,46F,W,50486,1st,N,n,0,RESI,0,4,0,1,0,0,50,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25034,1632,A5-1,50487_A5-1,2580000,46F,W,50487,1st,N,Y,0,RESI,0,3,0,1,1,29,32,n,n,n,N,N,N,0,1,1,1,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25040,1638,A5-1,50495_A5-1,2000000,46F,W,50495,1st,N,n,0,RESI,0,4,0,1,0,52,31,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,2,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25045,1643,A5-1,50510_A5-1,0,46F,W,50510,2nd,N,n,0,N_RESI,0,3,0,1,0,0,47,n,n,n,N,N,N,0,2,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25047,1645,A5-1,50512_A5-1,610000,46F,W,50512,2nd,N,n,1,N_RESI,0,4,0,2,0,11,41,n,n,n,N,N,N,0,2,2,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25054,1652,A5-1,50519_A5-1,1250000,46F,W,50519,2nd,N,n,1,N_RESI,0,4,0,2,0,25,44,n,n,n,N,N,N,0,2,2,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25057,1655,A5-1,50520_A5-1,0,46F,W,50520,3rd,N,n,0,N_RESI,0,2,0,1,0,0,30,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25062,1660,A5-1,50531_A5-1,1500000,46F,W,50531,2nd,N,n,0,N_RESI,0,4,0,1,0,15,51,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25066,1664,A5-1,50536_A5-1,0,46F,W,50536,2nd,N,n,0,N_RESI,0,2,0,1,0,0,30,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25068,1666,A5-1,50539_A5-1,0,46F,W,50539,3rd,N,n,1,N_RESI,0,4,0,2,0,0,46,n,n,n,N,N,N,0,2,2,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25071,1669,A5-1,50540_A5-1,0,46F,W,50540,2nd,N,n,1,N_RESI,0,8,0,3,0,0,46,n,n,n,N,N,N,0,2,3,0,0,0,0,0,Y,3,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25082,1680,A5-1,50551_A5-1,0,46F,W,50551,3rd,N,n,2,N_RESI,0,6,0,3,0,0,34,n,n,n,N,N,N,0,1,3,0,2,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25087,1685,A5-1,50558_A5-1,0,46F,W,50558,3rd,N,n,0,N_RESI,0,7,0,1,0,0,60,n,Y,n,N,N,N,0,3,1,0,0,0,3,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25089,1687,A5-1,50559_A5-1,0,46F,W,50559,3rd,N,n,0,N_RESI,0,2,0,1,0,0,31,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25091,1689,A5-1,50561_A5-1,0,46F,W,50561,3rd,N,n,1,N_RESI,0,4,0,2,0,0,41,n,n,n,N,N,N,0,2,2,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25094,1692,A5-1,50564_A5-1,0,46F,W,50564,3rd,N,n,1,N_RESI,0,2,0,2,0,0,26,n,n,n,N,N,N,0,0,2,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25104,1702,A5-1,50570_A5-1,520000,46F,W,50570,3rd,N,n,2,N_RESI,0,6,0,3,0,26,32,n,n,n,N,N,N,0,1,3,0,2,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25108,1706,A5-1,50571_A5-1,780000,46F,W,50571,3rd,N,n,0,N_RESI,0,1,0,1,0,30,27,n,n,n,N,N,N,0,0,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25110,1708,A5-1,50585_A5-1,1280000,46F,W,50585,2nd,N,n,2,N_RESI,0,8,0,3,0,52,39,n,n,n,N,N,N,0,1,3,0,2,0,0,0,,0,2,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25114,1712,A5-1,50606_A5-1,600000,46F,W,50606,3rd,N,Y,0,N_RESI,0,1,0,1,0,12,24,n,n,n,N,N,N,0,0,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25116,1714,A5-1,50618_A5-1,0,46F,W,50618,2nd,N,n,1,N_RESI,0,3,0,2,0,0,33,n,n,n,N,N,N,0,1,2,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25119,1717,A5-1,50620_A5-1,500000,46F,W,50620,2nd,N,n,0,N_RESI,0,4,0,1,0,25,76,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25121,1719,A5-1,50625_A5-1,2450000,46F,W,50625,3rd,N,n,0,N_RESI,0,7,0,2,0,53,63,n,n,n,N,N,N,0,3,2,0,0,0,0,0,,0,2,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25124,1722,A5-1,50627_A5-1,560000,46F,W,50627,3rd,N,n,1,N_RESI,0,4,0,2,0,25,40,n,n,n,N,N,N,0,2,2,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25129,1727,A5-1,50635_A5-1,1600000,46F,W,50635,3rd,N,n,2,N_RESI,0,8,0,3,0,16,50,n,n,n,N,N,N,0,3,3,0,2,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25135,1733,A5-1,50644_A5-1,0,46F,W,50644,2nd,N,n,0,N_RESI,0,4,0,2,0,0,48,n,n,n,N,N,N,0,2,2,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25138,1736,A5-1,50646_A5-1,5800000,46F,W,50646,3rd,N,n,1,N_RESI,0,6,0,2,0,62,38,n,n,n,N,N,N,0,1,2,0,0,0,0,0,,0,3,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25141,1739,A5-1,50651_A5-1,3800000,46F,W,50651,2nd,N,n,0,N_RESI,0,7,0,1,0,94,58,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,3,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25143,1741,A5-1,50656_A5-1,0,46F,W,50656,3rd,N,n,0,N_RESI,0,4,0,1,0,0,56,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25150,1748,A5-1,50669_A5-1,2400000,46F,W,50669,3rd,N,Y,0,N_RESI,0,3,0,1,0,24,46,n,n,n,N,N,N,0,2,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25152,1750,A5-1,50670_A5-1,0,46F,W,50670,2nd,N,n,2,N_RESI,0,6,0,3,0,0,32,n,n,n,N,N,N,0,1,3,0,2,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25163,1761,A5-1,50677_A5-1,120000,46F,W,50677,3rd,N,n,0,N_RESI,0,2,0,1,0,6,30,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25169,1767,A5-1,50686_A5-1,2350000,46F,W,50686,3rd,N,n,1,N_RESI,0,5,0,2,0,49,37,n,n,n,N,N,N,0,1,2,0,0,0,0,0,,0,2,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25172,1770,A5-1,50690_A5-1,0,46F,W,50690,2nd,N,n,1,N_RESI,0,5,0,3,0,0,47,n,n,n,N,N,N,0,2,3,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25176,1774,A5-1,50692_A5-1,1840000,46F,W,50692,2nd,N,n,0,N_RESI,0,4,0,1,0,52,30,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,2,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25182,1780,A5-1,50708_A5-1,400000,46F,W,50708,2nd,N,n,0,N_RESI,0,2,0,1,0,8,36,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25184,1782,A5-1,50709_A5-1,1710000,46F,W,50709,3rd,N,n,0,N_RESI,0,2,0,1,0,41,29,n,n,n,N,N,N,0,0,1,0,0,0,0,0,,0,1,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25192,1790,A5-1,50716_A5-1,4300000,46F,W,50716,2nd,N,n,1,N_RESI,0,4,0,1,0,43,42,n,n,n,N,N,N,0,2,1,0,0,0,0,0,,0,1,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25200,1798,A5-1,50730_A5-1,140000,46F,W,50730,2nd,N,n,1,N_RESI,0,3,0,2,0,7,33,n,n,n,N,N,N,0,1,2,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25206,1804,A5-1,50732_A5-1,0,46F,W,50732,2nd,N,Y,0,N_RESI,0,4,0,1,0,0,56,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25218,1816,A5-1,50742_A5-1,0,46F,W,50742,2nd,N,n,2,N_RESI,0,6,0,3,0,0,35,n,n,n,N,N,N,0,1,3,0,2,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25222,1820,A5-1,50745_A5-1,600000,46F,W,50745,3rd,N,n,0,N_RESI,0,3,0,1,0,10,42,n,n,n,N,N,N,0,2,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25224,1822,A5-1,50749_A5-1,0,46F,W,50749,3rd,N,n,1,N_RESI,0,4,0,2,0,0,41,n,n,n,N,N,N,0,2,2,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25229,1827,A5-1,50754_A5-1,9600000,46F,W,50754,2nd,N,n,0,N_RESI,0,6,0,1,0,100,44,n,n,n,N,N,N,0,2,1,0,0,0,0,0,,0,3,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25231,1829,A5-1,50756_A5-1,700000,46F,W,50756,2nd,N,n,0,N_RESI,0,1,0,1,0,7,29,n,n,n,N,N,N,0,0,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25235,1833,A5-1,50769_A5-1,0,46F,W,50769,2nd,N,Y,2,N_RESI,0,6,0,3,0,0,36,n,n,n,N,N,N,0,1,3,0,2,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25239,1837,A5-1,50771_A5-1,280000,46F,W,50771,3rd,N,n,0,N_RESI,0,2,0,1,0,14,31,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25247,1845,A5-1,50779_A5-1,0,46F,W,50779,2nd,N,Y,0,N_RESI,0,2,0,1,0,0,38,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25252,1850,A5-1,50782_A5-1,4220000,46F,W,50782,2nd,N,n,0,N_RESI,0,8,0,2,0,79,50,n,n,n,N,N,N,0,3,2,0,0,0,0,0,,0,3,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25258,1856,A5-1,50799_A5-1,8100000,46F,W,50799,1st,N,Y,0,RESI,0,7,0,1,0,81,58,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,3,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
25264,1862,A5-1,50815_A5-1,3900000,46F,W,50815,2nd,N,n,0,N_RESI,0,8,0,2,0,76,51,n,n,n,N,N,N,0,3,2,0,0,0,0,0,,0,3,0.435546955,29157,3.4,n,230273,1.08,12.02,51,752,10,12,1.185449821
